kHz:75;Time(UTC):93;Days:59;ITU:49;Station:201;Lng:49;Target:62;Remarks:135;P:35;Start:60;Stop:60;
1170;1300-1400;;KOR;KBS World Radio;M;FE;k;1;;
1170;0300-0330;Mo-Fr;SWZ;Trans World Radio;SHO;SAf;;1;;
1170;1800-2015;;SWZ;Trans World Radio;E;SAf;;1;;
1170;2015-2030;Sa;SWZ;Trans World Radio;SHO;SAf;;1;;
1170;2015-2115;Mo-Fr;SWZ;Trans World Radio;Z;SAf;;1;;
1170;2115-2200;Mo-Fr;SWZ;Trans World Radio;SHO;SAf;;1;;
1188;1100-1200;;CHN;China Radio Int.;BR;SEA;k;1;;
1188;1200-1300;;CHN;CRI/CGTN Radio;E;SAs;k;1;;
1188;1300-1400;;CHN;China Radio Int.;BE;SAs;k;1;;
1188;1400-1500;;CHN;China Radio Int.;NE;SAs;k;1;;
1188;1500-1600;;CHN;CRI/CGTN Radio;E;SAs;k;1;;
1188;1600-1700;;CHN;China Radio Int.;HI;SAs;k;1;;
1188;0600-0800;;HNG;Nemzetiségi Rádió;HR;HNG;m;2;;
1188;0600-0800;;HNG;Nemzetiségi Rádió;HR;HNG;sz;2;;
1188;0800-1000;;HNG;Nemzetiségi Rádió;D;HNG;m;2;;[1222]
1188;0800-1000;;HNG;Nemzetiségi Rádió;D;HNG;sz;2;;
1188;1100-1130;Sa;HNG;Nemzetiségi Rádió;AR;HNG;m;2;;
1188;1100-1130;Sa;HNG;Nemzetiségi Rádió;AR;HNG;sz;2;;
1188;1100-1130;We;HNG;Nemzetiségi Rádió;BU;HNG;m;2;;
1188;1100-1130;We;HNG;Nemzetiségi Rádió;BU;HNG;sz;2;;
1188;1100-1130;Th;HNG;Nemzetiségi Rádió;GR;HNG;m;2;;[0221]
1188;1100-1130;Th;HNG;Nemzetiségi Rádió;GR;HNG;sz;2;;
1188;1100-1130;Tu;HNG;Nemzetiségi Rádió;RU;HNG;m;2;;
1188;1100-1130;Tu;HNG;Nemzetiségi Rádió;RU;HNG;sz;2;;
1188;1100-1130;Mo;HNG;Nemzetiségi Rádió;SV;HNG;m;2;;
1188;1100-1130;Mo;HNG;Nemzetiségi Rádió;SV;HNG;sz;2;;
1188;1100-1130;Fr;HNG;Nemzetiségi Rádió;UK;HNG;m;2;;
1188;1100-1130;Fr;HNG;Nemzetiségi Rádió;UK;HNG;sz;2;;
1188;1130-1200;Sa;HNG;Nemzetiségi Rádió;PO;HNG;m;2;;
1188;1130-1200;Sa;HNG;Nemzetiségi Rádió;PO;HNG;sz;2;;
1188;2000-2200;irr;HNG;Nemzetiségi Rádió;D;HNG;m;2;;
1188;2000-2200;irr;HNG;Nemzetiségi Rádió;D;HNG;sz;2;;
1188;1900-1100;;PHL;FEBC Manila;K;FE;/KOR-db;1;;
1188;1500-1700;;USA;Radio Free Asia;K;FE;/KOR-db;1;;[1020]
1188;1700-1900;;USA;Radio Free Asia;K;FE;/KOR-db;1;;
1188;1100-1200;;USA;Voice of America;K;FE;/KOR-db;1;;
1188;1200-1300;;USA;Voice of America;K;FE;/KOR-db;1;;
1188;1300-1400;;USA;Voice of America;K;FE;/KOR-db;1;;
1188;1400-1500;;USA;Voice of America;K;FE;/KOR-db;1;;[1020]
1197;1100-1200;Mo-Sa;ROU;Radio Bukarest;D;ROU;;2;;
1197;1800-1900;Mo-Sa;ROU;Radio Neumarkt;D;ROU;;2;;[0322]
1215;0000-0100;;CHN;CNR 7 Greater Bay Area;CA;CHN;zh;1;;
1215;0100-1100;;CHN;CNR 7 Greater Bay Area;CA;CHN;zh;1;;
1215;1100-1805;;CHN;CNR 7 Greater Bay Area;CA;CHN;zh;1;;
1215;2055-2400;;CHN;CNR 7 Greater Bay Area;CA;CHN;zh;1;;
1233;2200-2159;18May;CZE;R.Dechovka 100yrs radio;CZ;CZE;;6;0705;1805
1242;1330-1430;;VTN;Voice of Vietnam;LAO;SEA;t;1;;
1242;1430-1500;;VTN;Voice of Vietnam;T;SEA;t;1;;[1218]
1242;1500-1600;;VTN;Voice of Vietnam;VN;SEA;t;1;;
1242;1600-1630;;VTN;Voice of Vietnam;KH;SEA;t;1;;[0221]
1269;1100-1200;;CHN;CRI/CGTN Radio;E;SEA;xw;1;;
1269;1200-1300;;CHN;CRI/CGTN Radio;E;SEA;xw;1;;
1269;1400-1500;;CHN;China Radio Int.;BE;SAs;xw;1;;
1269;1600-1700;;CHN;China Radio Int.;HI;SAs;xw;1;;
1269;1700-1800;;CHN;China Radio Int.;HI;SAs;xw;1;;
1296;1100-1200;;CHN;China Radio Int.;VN;SEA;k;1;;
1296;1200-1300;;CHN;China Radio Int.;VN;SEA;k;1;;[0420]
1296;1300-1400;;CHN;China Radio Int.;VN;SEA;k;1;;
1296;1400-1500;;CHN;China Radio Int.;VN;SEA;k;1;;[0122]
1296;1500-1600;;CHN;China Radio Int.;VN;SEA;k;1;;
1296;1600-1700;;CHN;China Radio Int.;VN;SEA;k;1;;
1296;1330-0130;;USA;Radio Liberty;AFG;AFG;/AFG-k;1;;
1314;1100-1200;Mo-Sa;ROU;Radio Bukarest;D;ROU;;2;;[1216]
1323;1000-1100;;CHN;China Radio Int.;R;FE;hu;1;;
1323;1100-1200;;CHN;China Radio Int.;R;FE;hu;1;;
1323;1100-1400;;CHN;China Radio Int.;K;FE;hd;1;;
1323;1200-1300;;CHN;China Radio Int.;MO;FE;hu;1;;
1323;1300-1400;;CHN;China Radio Int.;R;FE;hu;1;;
1323;1400-1500;;CHN;China Radio Int.;R;FE;hu;1;;
1323;1500-1600;;CHN;CRI/CGTN Radio;E;SAs;hu;1;;
1323;1600-1700;;CHN;CRI/CGTN Radio;E;SAs;hu;1;;
1323;1700-1800;;CHN;CRI/CGTN Radio;E;SAs;hu;1;;
1323;2100-2300;;CHN;China Radio Int.;K;FE;hd;1;;
1323;1700-2115;;I;IRRS Milano;E;CEu;p;2;;
1323;1100-1200;Mo-Sa;ROU;Radio Bukarest;D;ROU;;2;;
1323;1800-1900;Mo-Sa;ROU;Radio Neumarkt;D;ROU;;2;;[0322]
1341;1130-1200;;CHN;China Radio Int.;TAG;SEA;gz;1;;
1341;1200-1300;;CHN;CRI/CGTN Radio;E;SEA;gz;1;;
1341;1300-1400;;CHN;CRI/CGTN Radio;E;SEA;gz;1;;
1341;1430-1500;;CHN;China Radio Int.;TAG;SEA;gz;1;;
1350;0600-0800;;HNG;Nemzetiségi Rádió;HR;HNG;g;2;;
1350;0800-1000;;HNG;Nemzetiségi Rádió;D;HNG;g;2;;
1350;1100-1130;Sa;HNG;Nemzetiségi Rádió;AR;HNG;g;2;;
1350;1100-1130;We;HNG;Nemzetiségi Rádió;BU;HNG;g;2;;
1350;1100-1130;Th;HNG;Nemzetiségi Rádió;GR;HNG;g;2;;
1350;1100-1130;Tu;HNG;Nemzetiségi Rádió;RU;HNG;g;2;;
1350;1100-1130;Mo;HNG;Nemzetiségi Rádió;SV;HNG;g;2;;
1350;1100-1130;Fr;HNG;Nemzetiségi Rádió;UK;HNG;g;2;;
1350;1130-1200;Sa;HNG;Nemzetiségi Rádió;PO;HNG;g;2;;
1350;2000-2200;irr;HNG;Nemzetiségi Rádió;D;HNG;g;2;;
1350;1800-2030;;USA;Trans World Radio;A;ME;/ARM;1;;
1377;0600-0850;We-Mo;CHN;China National Radio 1;M;WNW;xy;1;;
1377;0850-1805;;CHN;China National Radio 1;M;WNW;xy;1;;[0122]
1377;2023-0600;;CHN;China National Radio 1;M;WNW;xy;1;;[1218]
1377;0000-0030;;CHN;China National Radio 1;M;CHN;t;1;;
1377;2230-2300;;CHN;China National Radio 1;M;CHN;t;1;;
1377;0030-0300;;CHN;PBS Xizang;M;CHN;t;1;;
1377;0300-0600;;CHN;PBS Xizang;M;CHN;t;1;;
1377;0600-0900;We-Mo;CHN;PBS Xizang;M;CHN;t;1;;
1377;0900-1000;We-Mo;CHN;PBS Xizang;M;CHN;t;1;;
1377;1000-1800;;CHN;PBS Xizang;M;CHN;t;1;;
1377;2000-2100;We-Mo;CHN;PBS Xizang;M;CHN;t;1;;[1220]
1377;2100-2230;;CHN;PBS Xizang;M;CHN;t;1;;[0122]
1377;2300-2400;;CHN;PBS Xizang;M;CHN;t;1;;
1377;1700-1715;Sa-We;USA;Trans World Radio;FS;ME;/ARM;2;;
1377;1700-1715;Th;USA;Trans World Radio;GI;IRN;/ARM;2;;
1377;1700-1715;Fr;USA;Trans World Radio;QQ;IRN;/ARM;2;;
1377;1715-1830;;USA;Trans World Radio;FS;IRN;/ARM;2;;
1377;1830-1945;;USA;Trans World Radio;UK;UKR;/ARM;2;;
1386;1800-1830;;D;Deutsche Welle;R;EEu;/LTU-v;1;;
1386;0330-0350;;J;NHK Radio Japan;R;EEu;/LTU-v;1;;
1386;1500-1510;Mo-Fr;J;NHK Radio Japan;R;EEu;/LTU-v;1;;
1386;1500-1520;SaSu;J;NHK Radio Japan;R;EEu;/LTU-v;1;;
1386;1510-1525;Mo-Fr;J;NHK Radio Japan;E;EEu;/LTU-v;1;;
1386;1520-1530;SaSu;J;NHK Radio Japan;E;EEu;/LTU-v;1;;
1386;1525-1530;Mo-Fr;J;NHK Radio Japan;R;EEu;/LTU-v;1;;
1386;1730-1750;;J;NHK Radio Japan;R;EEu;/LTU-v;1;;
1386;0400-0500;;POL;Polskie Radio;BY;BLR;/LTU-v;1;;
1386;0500-0530;;POL;Polskie Radio;UK;BLR;/LTU-v;1;;[0222]
1386;1200-1300;;POL;Polskie Radio;E;EEu;/LTU-v;2;;
1386;1530-1600;;POL;Polskie Radio;PO;BLR;/LTU-v;2;;
1386;1600-1630;;POL;Polskie Radio;R;BLR;/LTU-v;1;;[0121]
1386;1630-1700;;POL;Polskie Radio;D;EEu;/LTU-v;5;;[0421]
1386;1700-1730;;POL;Polskie Radio;D;EEu;/LTU-v;4;;[0323]
1386;0001-0025;;UKR;Ukrainian Radio;E;EEu;/LTU-v;2;;[1222]
1386;2000-0100;;UKR;Ukrainian Radio;UK;EEu;/LTU-v;2;;[0123]
1386;2104-2108;;UKR;Ukrainian Radio;E;EEu;/LTU-v;2;;[0123]
1386;2200-2205;;UKR;Ukrainian Radio;D;EEu;/LTU-v;2;;[0123]
1386;1830-2100;;USA;Radio Liberty;R;EEu;/LTU-v;1;;
1395;1900-2100;;USA;Brother Stair;E;EEu;/ARM;1;;[1022]
1413;0030-0100;;G;BBC;DR;AFG;/OMA-a;1;;
1413;0100-0200;;G;BBC;E;SAs;/OMA-a;1;;
1413;0200-0230;;G;BBC;E;SAs;/OMA-a;1;;
1413;0230-0400;;G;BBC;FS;ME;/OMA-a;1;;
1413;1300-1400;;G;BBC;E;SAs;/OMA-a;1;;
1413;1400-1500;;G;BBC;E;SAs;/OMA-a;1;;
1413;1500-1600;;G;BBC;E;SAs;/OMA-a;1;;
1413;1600-1700;;G;BBC;E;SAs;/OMA-a;1;;
1413;1700-1800;;G;BBC;E;SAs;/OMA-a;1;;
1413;1800-1900;;G;BBC;PS;AFG;/OMA-a;1;;
1413;1900-2000;;G;BBC;E;ME;/OMA-a;1;;[1122]
1413;2000-2100;;G;BBC;E;ME;/OMA-a;1;;
1413;0000-2400;;RUS;Vesti FM;R;EEu;/MDA;1;;[1122]
1422;0700-0800;;CHN;China National Radio 1;M;CHN;ka;1;;
1422;0900-1100;;CHN;China National Radio 1;M;CHN;ka;1;;
1422;1300-1400;;CHN;China Radio Int.;HI;SAs;ka;1;;
1422;1400-1500;;CHN;China Radio Int.;UR;SAs;ka;1;;
1422;1500-1600;;CHN;China Radio Int.;UR;SAs;ka;1;;
1422;1600-1700;;CHN;China Radio Int.;HI;SAs;ka;1;;
1422;0100-0200;Fr;TWN;Radio Taiwan Int.;IN;FE;m;1;;
1422;0100-0200;Th;TWN;Radio Taiwan Int.;T;FE;m;1;;
1422;0100-0200;We;TWN;Radio Taiwan Int.;VN;FE;m;1;;
1422;1200-1300;Th;TWN;Radio Taiwan Int.;IN;FE;m;1;;
1422;1200-1300;We;TWN;Radio Taiwan Int.;T;FE;m;1;;
1422;1200-1300;Tu;TWN;Radio Taiwan Int.;VN;FE;m;1;;
1431;1530-1700;;USA;Voice of America;E;Af;/DJI-d;1;;
1431;1700-1800;;USA;Voice of America;SO;Af;/DJI-d;1;;
1431;1800-1830;;USA;Voice of America;E;Af;/DJI-d;1;;[0922]
1431;1830-1900;;USA;Voice of America;F;Af;/DJI-d;1;;
1431;1900-1930;;USA;Voice of America;F;Af;/DJI-d;1;;[1122]
1431;1930-2000;;USA;Voice of America;F;Af;/DJI-d;1;;
1431;2000-2030;;USA;Voice of America;F;Af;/DJI-d;1;;
1431;2030-2100;;USA;Voice of America;E;Af;/DJI-d;1;;[0719]
1431;2100-2130;SaSu;USA;Voice of America;E;Af;/DJI-d;1;;
1431;2100-2130;Mo-Fr;USA;Voice of America;F;Af;/DJI-d;1;;
1431;2130-0330;;USA;Voice of America;E;Af;/DJI-d;1;;[1022]
1440;0350-2357;;DNK;Radio 208;DA;NEu;i;1;;
1467;1315-1330;;IND;Trans World Radio;-MX;SAs;/KGZ;1;;
1467;1330-1345;Sa;IND;Trans World Radio;KUM;SAs;/KGZ;1;;
1467;1330-1345;We;IND;Trans World Radio;UR;SAs;/KGZ;1;;
1467;1330-1400;Su;IND;Trans World Radio;UR;SAs;/KGZ;1;;
1467;1345-1400;SaSu;IND;Trans World Radio;SIR;SAs;/KGZ;1;;
1467;1400-1415;Th;IND;Trans World Radio;BAG;SAs;/KGZ;1;;
1467;1400-1415;Fr;IND;Trans World Radio;KNG;SAs;/KGZ;1;;
1467;1400-1415;Tu;IND;Trans World Radio;PJ;SAs;/KGZ;1;;
1467;1400-1430;Su;IND;Trans World Radio;KS;SAs;/KGZ;1;;
1467;1400-1430;Mo;IND;Trans World Radio;UR;SAs;/KGZ;1;;
1467;1415-1430;Th;IND;Trans World Radio;SD;SAs;/KGZ;1;;
1467;1415-1430;Fr;IND;Trans World Radio;SIR;SAs;/KGZ;1;;
1467;1415-1430;Tu;IND;Trans World Radio;UR;SAs;/KGZ;1;;
1467;1430-1445;Tu;IND;Trans World Radio;PJ;SAs;/KGZ;1;;
1467;1430-1445;Fr;IND;Trans World Radio;SIR;SAs;/KGZ;1;;
1467;1430-1445;13467;IND;Trans World Radio;UR;SAs;/KGZ;1;;
1467;1445-1500;;IND;Trans World Radio;UR;SAs;/KGZ;1;;[0122]
1467;1500-1530;;IND;Trans World Radio;DR;AFG;/KGZ;1;;
1467;1530-1545;Tu,Th;IND;Trans World Radio;DR;AFG;/KGZ;1;;
1467;1530-1545;Fr-Su;IND;Trans World Radio;HZ;AFG;/KGZ;1;;
1467;1530-1545;Mo,We;IND;Trans World Radio;PS;AFG;/KGZ;1;;
1467;1545-1630;;USA;Trans World Radio;PS;AFG;/KGZ;1;;
1467;1630-1645;;USA;Trans World Radio;TJ;AFG;/KGZ;1;;
1467;1645-1730;;IND;Trans World Radio;DR;AFG;/KGZ;1;;
1467;1945-2015;Mo-Fr;USA;Trans World Radio;PO;Eu;/F-ro;2;;
1467;2015-2045;;USA;Trans World Radio;KB;NAf;/F-ro;2;;
1467;2045-2200;;USA;Trans World Radio;A;NAf;/F-ro;2;;
1476;0320-0350;Mo-Sa;SWZ;Trans World Radio;HA;NIG;/BEN-p;1;;[1022]
1476;0350-0424;Mo-Fr;SWZ;Trans World Radio;HA;NIG;/BEN-p;1;;
1476;0430-0550;Mo-Fr;SWZ;Trans World Radio;IG;NIG;/BEN-p;1;;
1476;0447-0517;Su;SWZ;Trans World Radio;E;NIG;/BEN-p;1;;
1476;1725-1802;;SWZ;Trans World Radio;E;NIG;/BEN-p;1;;
1476;1802-1821;Su-Fr;SWZ;Trans World Radio;E;NIG;/BEN-p;1;;
1476;1821-1836;Mo-Fr;SWZ;Trans World Radio;E;NIG;/BEN-p;1;;
1476;1822-1855;SaSu;SWZ;Trans World Radio;YO;NIG;/BEN-p;1;;
1476;1837-1910;Mo-Fr;SWZ;Trans World Radio;YO;NIG;/BEN-p;1;;
1476;1856-1912;SaSu;SWZ;Trans World Radio;KNU;NIG;/BEN-p;1;;
1476;1911-1927;Mo-Fr;SWZ;Trans World Radio;KNU;NIG;/BEN-p;1;;
1476;1914-1944;SaSu;SWZ;Trans World Radio;FU;NIG;/BEN-p;1;;
1476;1929-1944;Mo-Fr;SWZ;Trans World Radio;FU;NIG;/BEN-p;1;;
1521;0000-0100;;CHN;China Radio Int.;R;Sib;hu;1;;
1521;0100-0200;;CHN;China Radio Int.;R;CAs;hu;1;;
1521;1300-1400;;CHN;China Radio Int.;R;CAs;hu;1;;
1521;1400-1500;;CHN;China Radio Int.;R;CAs;hu;1;;
1521;1500-1600;;CHN;China Radio Int.;R;CAs;hu;1;;[0122]
1521;1600-1700;;CHN;China Radio Int.;R;CAs;hu;1;;
1521;1700-1800;;CHN;China Radio Int.;R;CAs;hu;1;;
1521;1800-1900;;CHN;China Radio Int.;R;CAs;hu;1;;[1122]
1521;1900-2000;;CHN;China Radio Int.;R;CAs;hu;1;;[1122]
1530;0000-2400;;CLM;Alcaravan Radio;S;SAm;pl;1;1104;
1530;0300-0430;;USA;Voice of America;E;Af;/STP;1;;[1022]
1530;0500-0530;;USA;Voice of America;HA;Af;/STP;1;;
1530;0530-0600;Mo-Fr;USA;Voice of America;F;Af;/STP;1;;
1530;0600-0700;;USA;Voice of America;E;Af;/STP;1;;
1530;1600-1700;;USA;Voice of America;E;Af;/STP;1;;
1530;1700-1800;;USA;Voice of America;P;Af;/STP;1;;
1530;1830-1900;;USA;Voice of America;F;Af;/STP;1;;[1122]
1530;1900-1930;;USA;Voice of America;F;Af;/STP;1;;[0223]
1530;1930-2000;;USA;Voice of America;F;Af;/STP;1;;
1530;2000-2200;;USA;Voice of America;E;Af;/STP;1;;
1548;1400-1430;Sa;IND;FEBA India;E;SAs;/CLN-t;1;;
1548;1400-1430;Fr,Su;IND;FEBA India;HI;SAs;/CLN-t;1;;
1548;1430-1500;;USA;Adventist World Radio;KAN;SAs;/CLN-t;1;;
1548;1500-1530;;USA;Adventist World Radio;TAM;SAs;/CLN-t;1;;[1020]
1548;1530-1600;;USA;Adventist World Radio;HI;SAs;/CLN-t;1;;
1548;0000-2400;;USA;Radio Sawa;A;ME;/KWT-j;1;;[1022]
1548;1830-1845;Su-Fr;USA;Trans World Radio;BLK;SEE;/MDA;2;;
1548;1830-1845;Sa;USA;Trans World Radio;BU;SEE;/MDA;2;;
1548;1845-1915;SaSu;USA;Trans World Radio;SR;SEE;/MDA;2;;
1548;1845-1915;Mo-Fr;USA;Trans World Radio;VX;SEE;/MDA;2;;
1548;1915-1940;;USA;Trans World Radio;HU;Eu;/MDA;2;;
1548;1940-1955;Su;USA;Trans World Radio;BOS;SEE;/MDA;2;;
1548;1940-2000;Mo-Fr;USA;Trans World Radio;HU;Eu;/MDA;2;;
1548;1940-2010;Sa;USA;Trans World Radio;BOS;SEE;/MDA;2;;
1548;1955-2010;Su;USA;Trans World Radio;MNE;SEE;/MDA;2;;
1548;2000-2030;Mo-Fr;USA;Trans World Radio;SR;Eu;/MDA;2;;
1548;2010-2025;SaSu;USA;Trans World Radio;SR;Eu;/MDA;2;;
1557;1100-1200;;KOR;KBS World Radio;M;FE;/TWN-k;1;;
1557;0900-1000;;TWN;Radio Taiwan Int.;M;FE;k;1;;
1557;1000-1100;;TWN;Radio Taiwan Int.;M;FE;k;1;;
1557;1200-1300;;TWN;Radio Taiwan Int.;M;FE;k;1;;[1218]
1557;1300-1400;;TWN;Radio Taiwan Int.;M;FE;k;1;;
1557;1400-1500;;TWN;Radio Taiwan Int.;M;FE;k;1;;[1020]
1557;1500-1600;;TWN;Radio Taiwan Int.;M;FE;k;1;;[0122]
1557;1600-1700;;TWN;Radio Taiwan Int.;M;FE;k;1;;[1018]
1557;1900-2000;;USA;Radio Free Asia;M;FE;/TWN-k;1;;[0821]
1557;2000-2100;;USA;Radio Free Asia;M;FE;/TWN-k;1;;
1557;2100-2200;;USA;Radio Free Asia;M;FE;/TWN-k;1;;
1566;1100-1230;;CHN;Chinese Jammer;M;FE;ya;1;;
1566;1345-1600;;CHN;Chinese Jammer;M;FE;ya;1;;
1566;1830-1900;;CHN;Chinese Jammer;M;FE;ya;1;;
1566;1100-1230;;HKG;FEBC Radio Liangyou;M;CHN;/KOR-j;1;;
1566;1345-1630;;HKG;FEBC Radio Liangyou;M;CHN;/KOR-j;1;;[0122]
1566;1230-1345;;PHL;FEBC Manila;J;J;/KOR-j;1;;[0119]
1566;1630-1700;;PHL;FEBC Manila;R;FE;/KOR-j;1;;[1220]
1566;1800-1000;;PHL;FEBC Manila;K;FE;/KOR-j;1;;[0822]
1566;0430-0445;Sa;SWZ;Trans World Radio;KOT;WAf;/BEN-p;1;;
1566;0430-0500;Mo-Fr;SWZ;Trans World Radio;TWI;WAf;/BEN-p;1;;
1566;0445-0500;Sa;SWZ;Trans World Radio;EWE;WAf;/BEN-p;1;;
1566;0445-0500;Su;SWZ;Trans World Radio;KOT;WAf;/BEN-p;1;;
1566;0500-0505;We-Fr;SWZ;Trans World Radio;MOO;WAf;/BEN-p;1;;
1566;0500-0505;SaSu;SWZ;Trans World Radio;SON;WAf;/BEN-p;1;;
1566;0500-0505;Mo-Tu;SWZ;Trans World Radio;TWI;WAf;/BEN-p;1;;
1566;0505-0507;Mo-Fr;SWZ;Trans World Radio;F;WAf;/BEN-p;1;;
1566;0505-0520;Su;SWZ;Trans World Radio;MOO;WAf;/BEN-p;1;;
1566;0505-0520;Sa;SWZ;Trans World Radio;SON;WAf;/BEN-p;1;;
1566;0520-0522;SaSu;SWZ;Trans World Radio;F;WAf;/BEN-p;1;;
1566;1855-1910;Th;SWZ;Trans World Radio;BM;WAf;/BEN-p;1;;
1566;1855-1910;Mo;SWZ;Trans World Radio;DEN;WAf;/BEN-p;1;;
1566;1855-1910;Sa;SWZ;Trans World Radio;DIT;WAf;/BEN-p;1;;
1566;1855-1910;Tu-We;SWZ;Trans World Radio;F;WAf;/BEN-p;1;;
1566;1855-1910;Su;SWZ;Trans World Radio;LOK;WAf;/BEN-p;1;;
1566;1855-1925;Fr;SWZ;Trans World Radio;FON;WAf;/BEN-p;1;;
1566;1910-1925;Sa;SWZ;Trans World Radio;DY;WAf;/BEN-p;1;;
1566;1910-1925;Mo-Fr;SWZ;Trans World Radio;FON;WAf;/BEN-p;1;;
1566;1910-1925;Su;SWZ;Trans World Radio;TWI;WAf;/BEN-p;1;;
1566;1925-1940;Su;SWZ;Trans World Radio;DEN;WAf;/BEN-p;1;;
1566;1925-1955;Mo-Fr;SWZ;Trans World Radio;FON;WAf;/BEN-p;1;;
1566;1925-2010;Sa;SWZ;Trans World Radio;BM;WAf;/BEN-p;1;;
1566;1940-1955;Su;SWZ;Trans World Radio;BRB;WAf;/BEN-p;1;;
1566;1955-2010;Su;SWZ;Trans World Radio;BM;WAf;/BEN-p;1;;
1566;1955-2010;Th;SWZ;Trans World Radio;BRB;WAf;/BEN-p;1;;
1566;1955-2010;Mo;SWZ;Trans World Radio;DEN;WAf;/BEN-p;1;;
1566;1955-2010;Tu-We;SWZ;Trans World Radio;FON;WAf;/BEN-p;1;;
1566;1955-2010;Fr;SWZ;Trans World Radio;ZA;WAf;/BEN-p;1;;
1566;2010-2015;Sa;SWZ;Trans World Radio;FON;WAf;/BEN-p;1;;
1566;2010-2040;Mo-Fr;SWZ;Trans World Radio;BAO;WAf;/BEN-p;1;;
1566;2010-2045;Su;SWZ;Trans World Radio;F;WAf;/BEN-p;1;;
1566;2015-2040;Sa;SWZ;Trans World Radio;F;WAf;/BEN-p;1;;
1566;2040-2045;Sa;SWZ;Trans World Radio;MNA;WAf;/BEN-p;1;;
1566;2040-2055;Mo-Fr;SWZ;Trans World Radio;F;WAf;/BEN-p;1;;
1566;2045-2100;Su;SWZ;Trans World Radio;BM;WAf;/BEN-p;1;;
1566;2045-2145;Sa;SWZ;Trans World Radio;F;WAf;/BEN-p;1;;
1566;2055-2100;Mo;SWZ;Trans World Radio;BM;WAf;/BEN-p;1;;
1566;2055-2100;Tu-Fr;SWZ;Trans World Radio;F;WAf;/BEN-p;1;;
1566;2100-2130;Mo-Fr;SWZ;Trans World Radio;F;WAf;/BEN-p;1;;
1566;2100-2130;Su;SWZ;Trans World Radio;KIS;WAf;/BEN-p;1;;
1566;2130-2145;Mo;SWZ;Trans World Radio;BET;WAf;/BEN-p;1;;
1566;2130-2145;We;SWZ;Trans World Radio;F;WAf;/BEN-p;1;;
1566;2130-2145;Tu;SWZ;Trans World Radio;SFO;WAf;/BEN-p;1;;
1566;2130-2200;Th-Fr;SWZ;Trans World Radio;F;WAf;/BEN-p;1;;
1566;2130-2215;Su;SWZ;Trans World Radio;BM;WAf;/BEN-p;1;;
1566;2145-2200;Mo;SWZ;Trans World Radio;BAO;WAf;/BEN-p;1;;
1566;2145-2200;We;SWZ;Trans World Radio;BM;WAf;/BEN-p;1;;
1566;2145-2200;Tu;SWZ;Trans World Radio;GUN;WAf;/BEN-p;1;;
1566;2145-2200;Sa;SWZ;Trans World Radio;TMJ;WAf;/BEN-p;1;;
1566;2200-2215;We;SWZ;Trans World Radio;F;WAf;/BEN-p;1;;
1566;2200-2215;Th;SWZ;Trans World Radio;FU;WAf;/BEN-p;1;;
1566;2200-2215;Mo-Tu;SWZ;Trans World Radio;SFO;WAf;/BEN-p;1;;
1566;2200-2215;Fr-Sa;SWZ;Trans World Radio;ZA;WAf;/BEN-p;1;;
1566;1000-1100;;USA;Radio Free Asia;K;FE;/KOR-j;1;;
1566;1700-1800;;USA;Voice of America;K;FE;/KOR-j;1;;[1122]
1575;0000-0100;;USA;Voice of America;BR;SEA;/THA-b;1;;
1575;1230-1300;;USA;Voice of America;LAO;SEA;/THA-b;1;;
1575;1300-1330;Mo-Fr;USA;Voice of America;ROH;SEA;/THA-b;1;;
1575;1330-1430;;USA;Voice of America;KH;SEA;/THA-b;1;;
1575;1430-1500;;USA;Voice of America;BR;SEA;/THA-b;1;;
1575;1500-1530;SaSu;USA;Voice of America;BR;SEA;/THA-b;1;;
1575;1530-1600;;USA;Voice of America;BR;SEA;/THA-b;1;;
1575;1600-1630;;USA;Voice of America;BR;SEA;/THA-b;1;;
1575;1630-1730;;USA;Voice of America;BR;SEA;/THA-b;1;;
1575;1730-1800;;USA;Voice of America;BR;SEA;/THA-b;1;;
1575;2200-2230;;USA;Voice of America;KH;SEA;/THA-b;1;;[0820]
1575;2330-2400;Fr-Sa;USA;Voice of America;BR;SEA;/THA-b;1;;
1593;1100-1200;Mo-Sa;ROU;Radio Bukarest;D;ROU;;2;;[0320]
1593;1800-1900;Mo-Sa;ROU;Radio Neumarkt;D;ROU;;2;;
1602;2100-0000;1.Fr;FIN;Scandinavian Weekend R.;FI;FIN;v;2;;
1602;0000-1200;1.Sa;FIN;Scandinavian Weekend R.;FI;FIN;v;2;;
1602;1200-1400;1.Sa;FIN;Scandinavian Weekend R.;FI;FIN;v;2;;
1602;1400-1800;1.Sa;FIN;Scandinavian Weekend R.;FI;FIN;v;2;;
1602;1800-1900;1.Sa;FIN;Scandinavian Weekend R.;FI;FIN;v;2;;
1602;1900-2100;1.Sa;FIN;Scandinavian Weekend R.;FI;FIN;v;2;;
1611;0000-2400;irr;AUS;Station X;E;AUS;ww;1;;
1611;1500-2210;;NOR;Radio Northern Star;NO;NEu;be;2;;
1620;0000-2400;;CUB;Radio Rebelde;S;Car;;1;;[0119]
1624.5;0000-2400;;FRO;OXJ Tórshavn Radio;-TY;NEu;t;1;;
1635;0233-0248;;NOR;Telenor Kystradio North;NO;NEu;hf;1;;
1635;0633-0648;;NOR;Telenor Kystradio North;NO;NEu;hf;1;;
